state_name,district_name,fir_year,fil_year,reg_year,total_cases
Assam,Hailakandi,2015,2019,2019,1
Haryana,Ambala,2017,2020,2020,3
Assam,Golaghat,0   ,2016,2016,52
Assam,Kamrup,0   ,2014,2014,3
Assam,Bongaigaon,2016,2016,2016,2
Assam,Kamrup,2017,2019,2019,4
Haryana,Gurugram,2016,2018,2018,14
Delhi,South West,2016,2017,2017,68
Assam,Goalpara,2017,2019,2019,5
Assam,Barpeta,2015,2018,2018,6
Assam,Lakhimpur,2017,2017,2017,9
Haryana,Fatehabad,2012,2016,2016,2
Assam,Cachar,2014,2018,2018,4
Haryana,Faridabad,2016,2016,2016,175
Delhi,South West,2016,2016,2016,80
Delhi,Central,2016,2019,2019,5
Assam,Chirang,2014,2015,2015,2
Assam,Nagaon,2014,2017,2017,6
Assam,Dhubri,2013,0   ,2015,1
Delhi,New Delhi,2017,2020,2020,1
Assam,Kokrajhar,0   ,0   ,2015,3
Assam,Kamrup,2014,2014,2014,7
Assam,Morigaon,2014,2016,2019,1
Assam,Golaghat,2015,2015,2015,8
Delhi,South East,2017,2018,2018,42
Haryana,Gurugram,0   ,2018,2018,2
Assam,Morigaon,2015,2019,2019,5
Assam,Barpeta,2016,2019,2019,23
Assam,Baksa,2016,2019,2019,1
Delhi,North East,2014,2014,2015,12
Haryana,Kurukshetra,2018,2018,2018,74
Delhi,Central,2014,2014,2014,10
Haryana,Sirsa,2014,2017,2017,1
Haryana,Faridabad,2015,2015,2015,95
Assam,Dhemaji,2015,0   ,2016,1
Haryana,Gurugram,2020,2020,2020,16
Haryana,Jhajjar,2013,2015,2015,2
Assam,Dibrugarh,2013,2014,2014,1
Delhi,East,2013,2018,2018,3
Haryana,Gurugram,2015,2019,2019,5
Delhi,West,2015,2016,2017,1
Assam,Dhemaji,2015,2016,2016,3
Haryana,Ambala,0   ,2015,2015,1
Assam,Cachar,0   ,2016,2016,1
Haryana,Jind,2016,2016,2016,69
Haryana,Hisar,2014,2018,2018,1
Haryana,Kaithal,2019,2020,2020,3
Assam,Morigaon,2017,2019,2019,23
Delhi,South West,2013,2015,2016,4
Haryana,Yamunanagar,2019,2019,2019,7
Delhi,North,2016,2018,2018,24
Assam,Dhemaji,2013,2015,2015,1
Haryana,Rohtak,2017,2018,2019,1
Assam,Udalguri,0   ,2018,2018,11
Delhi,West,2018,2019,2019,54
Haryana,Faridabad,2018,2019,2019,268
Haryana,Hisar,2018,2018,2018,218
Haryana,Palwal,2019,2019,2019,168
Delhi,Central,2012,2016,2016,1
Assam,Tinsukia,0   ,0   ,2013,1
Assam,Golaghat,2019,2020,2020,12
Delhi,East,2013,2019,2019,1
Delhi,North East,2018,2019,2019,38
Haryana,Narnaul,2018,2019,2020,1
Delhi,New Delhi,2017,2019,2019,3
Assam,Dhemaji,0   ,0   ,2013,3
Delhi,South West,2015,2016,2017,1
Assam,Morigaon,2016,2020,2020,1
Delhi,South,2013,2017,2018,1
Assam,Tinsukia,2018,2018,2018,53
Delhi,South West,2016,2017,2018,3
Assam,Dima Hasao,0   ,2019,2019,2
Haryana,Sirsa,0   ,2020,2020,1
Haryana,Panipat,2014,2019,2019,1
Delhi,South West,2012,2019,2019,3
Assam,Jorhat,2019,2019,2019,58
Haryana,Panipat,0   ,2017,2017,1
Assam,Kamrup,2016,2016,2016,13
Haryana,Panipat,2016,2019,2019,1
Haryana,Ambala,2015,2018,2018,1
Assam,Dhubri,2081,2018,2018,1
Delhi,Shahdara,2016,2018,2018,23
Assam,Tinsukia,2017,2018,2018,8
Assam,Baksa,2018,2019,2019,13
Assam,Chirang,2017,2018,2018,10
Assam,Goalpara,2015,2015,2015,1
Assam,Tinsukia,2018,2020,2020,1
Assam,Udalguri,2015,2018,2018,1
Haryana,Yamunanagar,2014,2016,2016,1
Assam,Karimganj,2017,2019,2019,4
Haryana,Bhiwani,2018,2018,2018,1
Assam,Baksa,2019,2019,2019,42
Delhi,West,2020,2020,2020,2
Assam,Cachar,2017,2018,2018,8
Delhi,North West,2020,2020,2020,23
Delhi,Central,2015,2017,2018,1
Assam,Sivasagar,2012,2018,2018,1
Haryana,Kurukshetra,2017,2017,2017,90
Delhi,West,2015,2015,2016,128
Assam,Chirang,0   ,2019,2019,15
Haryana,Rewari,0   ,2016,2016,2
Haryana,Kurukshetra,2016,2018,2018,11
Haryana,Ambala,0   ,2017,2017,3
Haryana,Kurukshetra,2020,2020,2020,13
Delhi,North,2017,2018,2018,100
Assam,Chirang,0   ,2016,2016,4
Assam,Dima Hasao,2017,2018,2018,3
Delhi,New Delhi,2013,2018,2018,1
Assam,Udalguri,0   ,2014,2014,1
Assam,Kamrup Metro,2013,2013,2013,8
Haryana,Jhajjar,2015,2016,2016,22
Assam,Hailakandi,2017,2017,2017,1
Assam,Dibrugarh,2014,2014,2014,3
Assam,Bongaigaon,2015,2015,2015,3
Haryana,Hisar,2016,2018,2018,4
Delhi,West,2016,2016,2016,216
Haryana,Ambala,2015,2015,2015,68
Assam,Karimganj,2019,2019,2019,5
Assam,Cachar,0   ,2018,2018,2
Delhi,East,2017,2019,2019,17
Delhi,West,2017,2018,2018,78
Haryana,Gurugram,2017,2017,2017,226
Haryana,Rohtak,2014,2015,2015,17
Haryana,Rohtak,2018,2020,2020,13
Haryana,Sirsa,2016,2018,2018,4
Haryana,Sirsa,2020,2020,2020,17
Haryana,Jhajjar,2014,2016,2016,3
Haryana,Palwal,2014,2018,2018,2
Assam,Chirang,2014,2018,2018,1
Assam,Dhubri,2019,2020,2020,12
Haryana,Kaithal,2018,2019,2019,33
Assam,Sivasagar,2017,2017,2017,81
Delhi,South,2016,2018,2018,18
Assam,Cachar,0   ,2015,2015,8
Delhi,Shahdara,0   ,2020,2020,2
Assam,Nagaon,2015,2019,2019,4
Haryana,Jhajjar,2017,2017,2017,90
Delhi,North,2017,2018,2019,1
Haryana,Faridabad,2012,2016,2016,1
Delhi,North West,2016,2016,2016,235
Delhi,South East,2016,2016,2017,3
Assam,Sivasagar,2016,2017,2017,10
Assam,Kokrajhar,2016,2018,2018,8
Haryana,Hisar,2013,2019,2019,1
Delhi,North,2019,2020,2020,31
Delhi,North East,0   ,2019,2019,3
Haryana,Ambala,2017,2019,2019,15
Haryana,Sonepat,2012,2014,2014,2
Delhi,North,2013,2015,2014,1
Assam,Dhubri,2014,2018,2018,1
Assam,Dhubri,2013,2013,2013,2
Haryana,Ambala,2011,2017,2017,1
Assam,Morigaon,2013,2015,2015,1
Assam,Karbi Anglong,2016,2019,2019,3
Assam,Karbi Anglong,2013,2013,2013,6
Assam,Nagaon,2015,2017,2017,13
Haryana,Sirsa,18  ,2018,2018,1
Delhi,West,0   ,2016,2016,4
Assam,Sivasagar,2015,2015,2015,46
Assam,Dibrugarh,2013,2016,2016,2
Assam,Goalpara,0   ,2016,2016,1
Assam,Sonitpur,0   ,2015,2015,28
Delhi,North,2015,2018,2018,14
Haryana,Sonepat,2012,2015,2015,1
Haryana,Palwal,2017,2018,2018,42
Haryana,Hisar,2014,2019,2019,2
Assam,Barpeta,0   ,2018,2018,18
Delhi,South West,2020,2020,2020,5
Delhi,North,2020,2020,2020,13
Delhi,Shahdara,2017,2017,2018,1
Assam,Karimganj,2018,2020,2020,4
Delhi,South,2018,2020,2020,1
Delhi,North East,2015,2018,2018,16
Assam,Karbi Anglong,2015,2015,2015,16
Delhi,South West,0   ,2018,2018,12
Delhi,South West,2013,2018,2018,6
Delhi,North West,2014,2015,2016,1
Assam,Dhubri,2014,2019,2019,1
Assam,Morigaon,2015,2016,2016,10
Assam,Sivasagar,2013,2018,2018,1
Haryana,Narnaul,2015,2019,2019,1
Haryana,Narnaul,2015,2020,2020,2
Assam,Goalpara,0   ,2019,2019,4
Delhi,West,2014,2016,2016,25
Delhi,West,2015,2014,2016,1
Assam,Sivasagar,2016,2019,2019,1
Haryana,Hisar,2016,2016,2017,1
Assam,Bongaigaon,2016,2017,2017,2
Delhi,North,2017,2017,2017,373
Assam,Golaghat,2017,2018,2018,6
Assam,Udalguri,2019,2019,2019,21
Assam,Nalbari,2017,2018,2018,12
Haryana,Sonepat,2017,2018,2018,55
Assam,Cachar,0   ,0   ,2016,1
Assam,Chirang,2019,2020,2020,4
Delhi,New Delhi,2013,2017,2017,3
Haryana,Karnal,2019,2019,2019,18
Haryana,Panchkula,2019,2020,2020,9
Assam,Chirang,2020,2020,2020,1
Haryana,Kurukshetra,2015,2016,2016,18
Assam,Barpeta,0   ,2020,2020,23
Delhi,South,2017,2017,2018,3
Assam,Golaghat,2018,2019,2019,30
Delhi,East,2016,2017,2017,41
Assam,Jorhat,0   ,0   ,2013,1
Haryana,Jind,2014,2017,2017,1
Delhi,West,2014,2017,2016,1
Haryana,Fatehabad,2013,2015,2015,1
Delhi,New Delhi,19  ,2020,2020,1
Haryana,Faridabad,2014,2015,2015,4
Delhi,South West,2013,2013,2016,9
Assam,Kamrup Metro,2015,2017,2017,13
Haryana,Hisar,2016,2016,2016,117
Assam,Barpeta,2017,2020,2020,2
Delhi,West,2012,2014,2016,1
Delhi,North,2013,2013,2016,17
Assam,Morigaon,0   ,2016,2016,6
Delhi,New Delhi,2013,2019,2019,1
Assam,Goalpara,2019,2019,2019,36
Haryana,Sirsa,2017,2017,2017,60
Haryana,Sonepat,0   ,2018,2018,5
Assam,Dhemaji,2017,2018,2018,18
Delhi,West,2014,2013,2016,1
Assam,Nalbari,0   ,0   ,2014,1
Delhi,North,2018,2018,2018,398
Delhi,Central,2014,2018,2018,2
Delhi,South West,0   ,2020,2020,1
Assam,Lakhimpur,2014,0   ,2014,1
Haryana,Fatehabad,2017,2019,2019,3
Haryana,Bhiwani,2020,2020,2020,31
Haryana,Fatehabad,2015,2015,2015,73
Delhi,West,2011,2013,2016,1
Assam,Morigaon,2015,2015,2015,9
Assam,Lakhimpur,9   ,2018,2019,1
Assam,Kamrup,2018,2019,2019,21
Assam,Barpeta,0   ,0   ,2015,42
Haryana,Palwal,2016,2018,2018,6
Assam,Nalbari,2018,2018,2018,49
Haryana,Faridabad,0   ,2019,2019,7
Haryana,Sonepat,2014,2015,2015,34
Delhi,North West,2012,2016,2016,2
Haryana,Jhajjar,2014,2014,2014,41
Haryana,Ambala,2017,2017,2017,116
Assam,Cachar,2012,2020,2020,1
Haryana,Faridabad,2014,2017,2017,2
Assam,Dibrugarh,2012,2015,2015,1
Assam,Cachar,2019,2019,2019,20
Haryana,Rewari,2019,2019,2019,129
Delhi,New Delhi,2018,2018,2019,2
Delhi,North East,2015,2017,2018,1
Assam,Bongaigaon,2017,2020,2020,1
Haryana,Ambala,0   ,2018,2018,9
Delhi,North,2016,2020,2020,4
Assam,Darrang,2014,2015,2015,2
Assam,Barpeta,2016,2016,2016,15
Haryana,Rohtak,2018,2019,2019,86
Delhi,South West,2010,2017,2017,1
Delhi,North West,0   ,2017,2017,51
Haryana,Faridabad,2017,2017,2017,301
Assam,Morigaon,2017,2018,2019,1
Assam,Nagaon,2013,2018,2018,1
Assam,Nalbari,0   ,2020,2020,1
Haryana,Rewari,2016,2016,2016,26
Assam,Tinsukia,17  ,2017,2017,1
Haryana,Hisar,2015,2019,2019,4
Haryana,Jind,2017,2017,2017,114
Haryana,Ambala,0   ,2016,2016,1
Assam,Darrang,2016,2016,2016,1
Haryana,Sirsa,2018,2018,2018,138
Haryana,Faridabad,2015,2019,2019,1
Delhi,South East,0   ,2020,2020,1
Haryana,Gurugram,2015,2017,2017,3
Assam,Dhemaji,0   ,2019,2019,1
Haryana,Jind,0   ,2016,2016,1
Assam,Dhubri,2015,2017,2017,5
Delhi,West,2018,2020,2020,2
Delhi,West,2012,2013,2016,7
Haryana,Narnaul,2018,2019,2019,2
Delhi,West,2014,2014,2014,17
Assam,Nagaon,2013,2014,2014,11
Assam,Kokrajhar,2016,2016,2016,5
Assam,Morigaon,1913,2020,2020,1
Assam,Karbi Anglong,2014,2014,2014,9
Delhi,North West,2016,2017,2017,101
Assam,Morigaon,2019,2019,2019,30
Assam,Karbi Anglong,2019,2020,2020,11
Assam,Nagaon,2017,2019,2019,10
Assam,Kamrup Metro,2014,2018,2018,12
Assam,Sivasagar,2017,2019,2019,2
Haryana,Sonepat,2013,2017,2017,1
Haryana,Ambala,2016,2019,2019,2
Delhi,South East,2017,2017,2017,99
Assam,Dhemaji,0   ,0   ,2016,2
Delhi,North,2013,2017,2017,4
Haryana,Sirsa,2015,2015,2016,1
Haryana,Hisar,2017,2020,2020,2
Delhi,Central,2013,2013,2014,1
Assam,Chirang,2017,2019,2019,2
Haryana,Jhajjar,2018,2020,2020,1
Haryana,Karnal,0   ,2018,2018,1
Delhi,North East,17  ,2017,2017,1
Assam,Kokrajhar,2020,2020,2020,1
Haryana,Gurugram,2019,2020,2020,46
Haryana,Ambala,0   ,2013,2013,9
Assam,Karbi Anglong,0   ,2017,2017,1
Assam,Goalpara,2012,2018,2018,1
Assam,Barpeta,2019,2020,2020,23
Haryana,Rewari,2017,2018,2018,14
Haryana,Panipat,2016,2018,2018,6
Haryana,Jhajjar,2015,2018,2018,1
Delhi,East,2019,2020,2020,16
Delhi,North West,2014,2014,2016,4
Assam,Nalbari,2013,2015,2015,1
Delhi,New Delhi,2015,2018,2018,4
Assam,Nagaon,2019,2020,2020,8
Assam,Barpeta,2015,2016,2016,13
Delhi,East,2018,2019,2019,32
Assam,Dhubri,2015,2018,2018,5
Assam,Morigaon,2016,2018,2018,7
Delhi,North East,2013,2017,2017,3
Haryana,Panchkula,2016,2020,2020,5
Delhi,South,2014,2015,2016,21
Assam,Darrang,0   ,2020,2020,15
Haryana,Yamunanagar,2020,2020,2020,2
Assam,Golaghat,0   ,2019,2019,7
Assam,Lakhimpur,2015,0   ,2015,1
Delhi,South West,2018,2020,2020,2
Haryana,Hisar,2015,2018,2018,5
Assam,Jorhat,2015,0   ,2015,3
Haryana,Hisar,2017,2019,2019,5
Haryana,Hisar,2017,2017,2017,107
Assam,Nagaon,2014,2019,2019,1
Assam,Sonitpur,2013,0   ,2012,1
Delhi,North,2014,2019,2019,2
Haryana,Sonepat,2019,2020,2020,24
Assam,Karimganj,2014,2017,2017,1
Assam,Tinsukia,2017,2017,2017,32
Delhi,Shahdara,2015,2020,2020,2
Delhi,Shahdara,2012,2018,2018,1
Delhi,South,2019,2020,2020,22
Haryana,Ambala,0   ,2020,2020,1
Haryana,Rohtak,2016,2017,2017,48
Delhi,North West,2012,2017,2017,2
Delhi,North West,2015,2016,2016,40
Assam,Cachar,2019,2020,2020,10
Haryana,Rewari,2014,2015,2015,2
Assam,Lakhimpur,0   ,2019,2019,3
Delhi,Central,2014,2014,2016,47
Assam,Nagaon,2015,2015,2015,4
Delhi,South East,2020,2020,2020,2
Haryana,Panchkula,2015,2015,2015,28
Haryana,Gurugram,2016,2019,2019,2
Delhi,Central,2018,2018,2018,199
Haryana,Kurukshetra,2015,2019,2019,1
Assam,Cachar,2016,2017,2017,11
Assam,Nagaon,2015,2018,2018,4
Assam,Darrang,2019,2019,2019,8
Haryana,Faridabad,2016,2017,2017,140
Assam,Barpeta,2016,2018,2018,10
Assam,Bongaigaon,2019,2020,2020,6
Haryana,Ambala,2015,2016,2016,21
Assam,Chirang,0   ,2017,2017,9
Haryana,Sirsa,0   ,2014,2014,2
Assam,Nalbari,2015,2016,2016,8
Haryana,Yamunanagar,2015,2016,2016,10
Assam,Kokrajhar,2014,2019,2019,1
Assam,Nalbari,2020,2020,2020,1
Haryana,Narnaul,2018,2018,2018,5
Assam,Chirang,2015,2015,2015,3
Assam,Tinsukia,2018,2019,2019,12
Haryana,Hisar,0   ,2016,2016,3
Haryana,Jind,2014,2015,2015,1
Haryana,Kaithal,2016,2017,2017,41
Delhi,North,2013,2019,2019,1
Assam,Baksa,2016,2018,2018,17
Haryana,Fatehabad,2017,2017,2017,158
Assam,Barpeta,0   ,2014,2014,1
Delhi,North West,2019,2019,2019,424
Assam,Karbi Anglong,2018,2018,2018,29
Delhi,North West,0   ,2008,2016,1
Haryana,Gurugram,2016,2016,2016,82
Delhi,South East,2015,2020,2020,1
Delhi,Central,2013,2016,2016,8
Assam,Kamrup,0   ,2017,2017,13
Delhi,North East,2013,2019,2019,3
Assam,Kokrajhar,2015,2018,2018,1
Delhi,North West,0   ,2019,2019,6
Assam,Nalbari,2013,0   ,2013,1
Haryana,Hisar,2015,2020,2020,1
Assam,Tinsukia,2016,2019,2019,1
Haryana,Palwal,0   ,2018,2018,7
Haryana,Fatehabad,2014,2014,2014,11
Delhi,Shahdara,2014,2019,2019,7
Delhi,West,2015,2017,2018,1
Haryana,Hisar,2016,2017,2017,70
Delhi,North West,2016,2016,2017,3
Delhi,Central,2016,2018,2018,7
Assam,Dibrugarh,0   ,2017,2017,16
Delhi,South West,0   ,2019,2019,3
Assam,Udalguri,2016,2016,2016,3
Assam,Karimganj,2017,2018,2018,4
Haryana,Faridabad,2018,2020,2020,17
Haryana,Hisar,2014,2014,2014,2
Delhi,North West,2016,2019,2019,29
Assam,Barpeta,2015,2015,2015,1
Delhi,New Delhi,2016,2019,2019,1
Assam,Kamrup,2013,2014,2014,1
Haryana,Rohtak,2016,2016,2016,116
Assam,Kokrajhar,2017,2019,2019,2
Assam,Morigaon,0   ,2019,2019,13
Delhi,North,0   ,2016,2016,2
Assam,Udalguri,2018,2020,2020,5
Haryana,Gurugram,2018,2020,2020,13
Delhi,Central,2018,2020,2020,2
Delhi,South East,2014,2019,2019,2
Assam,Kamrup Metro,2014,2015,2015,11
Haryana,Yamunanagar,2019,2020,2020,2
Haryana,Jind,2016,2019,2019,2
Delhi,North East,2020,2020,2020,1
Assam,Udalguri,2016,2019,2019,4
Haryana,Kaithal,2017,2018,2018,53
Delhi,Central,2013,2014,2016,13
Assam,Bongaigaon,2018,2018,2018,1
Delhi,Shahdara,2015,2017,2017,13
Assam,Tinsukia,0   ,2019,2019,3
Haryana,Faridabad,2015,2018,2018,3
Assam,Cachar,2014,2016,2016,4
Delhi,East,2014,2018,2018,5
Assam,Karimganj,0   ,2014,2014,2
Assam,Nalbari,2016,2016,2016,17
Delhi,South West,2015,2016,2016,38
Assam,Kamrup,2014,2017,2017,3
Assam,Tinsukia,2015,2020,2020,1
Assam,Barpeta,18  ,2018,2018,1
Haryana,Gurugram,2015,2016,2016,29
Delhi,North East,2013,2020,2020,1
Haryana,Palwal,2017,2020,2020,2
Haryana,Sonepat,2014,2020,2020,1
Delhi,New Delhi,2014,2017,2017,9
Haryana,Faridabad,2017,2018,2019,2
Assam,Kamrup,2017,2017,2017,33
Delhi,Central,2013,2018,2018,3
Assam,Cachar,0   ,2020,2020,1
Delhi,New Delhi,2015,2017,2017,4
Haryana,Faridabad,2019,2019,2020,17
Haryana,Kaithal,2015,2018,2018,1
Assam,Karbi Anglong,2017,2017,2017,20
Haryana,Sirsa,0   ,2016,2016,6
Assam,Goalpara,0   ,0   ,2015,3
Haryana,Hisar,2019,2019,2019,244
Delhi,Central,2012,2013,2016,3
Haryana,Kaithal,0   ,2017,2017,3
Assam,Dima Hasao,2020,2020,2020,1
Assam,Baksa,2017,2019,2019,8
Haryana,Panchkula,0   ,2020,2020,2
Haryana,Kurukshetra,2019,2020,2020,25
Assam,Kamrup Metro,2013,2014,2014,4
Assam,Nalbari,2018,2019,2019,24
Haryana,Jind,2018,2018,2018,205
Assam,Sivasagar,2014,2014,2014,27
Delhi,Shahdara,2017,2020,2020,1
Haryana,Palwal,2015,2018,2018,5
Delhi,New Delhi,0   ,2017,2017,2
Assam,Cachar,2012,0   ,2012,1
Haryana,Gurugram,2005,2015,2015,1
Assam,Dhubri,0   ,2018,2018,1
Haryana,Jhajjar,2016,2016,2016,52
Assam,Morigaon,2014,2015,2015,2
Delhi,North,2019,2019,2019,309
Haryana,Rohtak,2018,2018,2019,3
Haryana,Faridabad,2011,2015,2015,1
Delhi,South East,2015,2018,2018,10
Delhi,Central,2017,2017,2018,13
Assam,Baksa,0   ,2018,2018,21
Assam,Bongaigaon,2019,2019,2019,16
Delhi,Central,2012,2015,2015,1
Haryana,Rohtak,2013,2018,2018,1
Assam,Dhubri,2015,2015,2015,1
Assam,Darrang,0   ,2016,2016,12
Assam,Dhubri,2014,0   ,2015,1
Delhi,South,2016,2019,2019,4
Haryana,Ambala,2014,2015,2015,9
Delhi,North West,2017,2018,2019,1
Delhi,North,2014,2017,2017,6
Assam,Karimganj,2018,2018,2018,9
Assam,Sivasagar,2013,2015,2015,2
Haryana,Jhajjar,0   ,2014,2014,9
Delhi,South,2013,2014,2016,9
Delhi,South,2013,2017,2017,3
Assam,Dhubri,2016,2019,2019,6
Assam,Lakhimpur,2019,2019,2019,43
Haryana,Sonepat,2020,2020,2020,13
Haryana,Panipat,2012,2014,2014,1
Assam,Kamrup Metro,2017,2020,2020,2
Haryana,Fatehabad,0   ,2018,2018,2
Assam,Udalguri,2017,2019,2019,3
Assam,Golaghat,2016,2019,2019,1
Assam,Sonitpur,2017,2017,2017,9
Delhi,Central,2016,2017,2017,57
Delhi,West,0   ,2017,2017,21
Haryana,Narnaul,2019,2019,2020,1
Haryana,Kurukshetra,2013,2014,2014,1
Assam,Jorhat,2016,0   ,2016,1
Assam,Golaghat,0   ,2018,2018,36
Delhi,North East,2014,2019,2019,4
Delhi,South East,2019,2019,2019,102
Delhi,West,2016,2018,2018,36
Delhi,East,2018,2018,2018,93
Assam,Jorhat,0   ,2018,2018,6
Delhi,Shahdara,2013,2017,2017,2
Haryana,Kaithal,2016,2019,2019,2
Assam,Cachar,2016,2019,2019,8
Assam,Golaghat,2017,2017,2017,7
Assam,Dibrugarh,2015,2015,2015,49
Assam,Karimganj,0   ,2019,2019,2
Haryana,Fatehabad,2018,2019,2019,67
Haryana,Faridabad,2015,2016,2016,66
Haryana,Panchkula,2014,2016,2016,1
Delhi,West,2013,2015,2016,5
Delhi,South West,2015,2018,2018,24
Delhi,Shahdara,2013,2019,2019,1
Assam,Kokrajhar,2018,2018,2018,41
Assam,Golaghat,2014,2019,2019,1
Delhi,South,2014,2017,2017,16
Assam,Morigaon,2015,2017,2020,1
Haryana,Sonepat,2015,2017,2017,9
Haryana,Jhajjar,2019,2020,2020,27
Assam,Dhemaji,2018,2018,2018,22
Assam,Baksa,2014,2018,2018,6
Assam,Nalbari,2014,0   ,2014,1
Haryana,Gurugram,2018,2019,2019,146
Delhi,North East,2016,2019,2019,26
Delhi,North West,2011,2019,2019,1
Haryana,Sonepat,2017,2017,2017,93
Assam,Cachar,2013,2013,2013,8
Assam,Kamrup Metro,2017,2017,2017,65
Assam,Cachar,2017,2016,2016,2
Assam,Dhemaji,2013,2017,2017,2
Assam,Kamrup Metro,2012,2016,2016,1
Delhi,East,2013,2014,2016,11
Assam,Dima Hasao,2018,2018,2018,6
Assam,Morigaon,0   ,2015,2015,17
Assam,Dima Hasao,2019,2020,2020,2
Assam,Golaghat,2012,2015,2015,1
Assam,Darrang,0   ,2015,2015,1
Haryana,Panchkula,2018,2018,2018,65
Delhi,West,2013,2018,2018,1
Delhi,North,2009,2009,2016,1
Assam,Jorhat,2020,2020,2020,14
Assam,Sivasagar,2015,2017,2017,3
Delhi,North,2018,2017,2018,1
Assam,Kamrup,2014,2015,2015,7
Delhi,North West,2014,2019,2019,3
Assam,Kamrup Metro,2014,0   ,2014,8
Assam,Kamrup,2017,2018,2018,28
Assam,Hailakandi,2020,2020,2020,4
Haryana,Fatehabad,2014,2018,2018,4
Assam,Sonitpur,0   ,2018,2018,109
Assam,Cachar,2012,2016,2016,1
Haryana,Narnaul,2015,2016,2016,3
Delhi,South,2016,2016,2016,57
Haryana,Hisar,2014,2016,2016,6
Assam,Nalbari,0   ,0   ,2013,1
Assam,Lakhimpur,0   ,0   ,2014,1
Delhi,New Delhi,2019,2020,2020,13
Delhi,North,2013,2015,2016,2
Delhi,South East,2019,2019,2020,2
Assam,Udalguri,2016,2018,2018,2
Delhi,North West,2018,2020,2020,2
Assam,Barpeta,2018,2020,2020,6
Haryana,Sirsa,2015,2018,2018,1
Assam,Cachar,2015,0   ,2015,5
Haryana,Hisar,2019,2020,2020,36
Assam,Kokrajhar,2015,2019,2019,1
Assam,Bongaigaon,2017,2019,2019,2
Haryana,Panipat,2018,2020,2020,1
Assam,Kamrup Metro,0   ,2013,2013,2
Haryana,Panchkula,2016,2016,2016,36
Assam,Chirang,0   ,2018,2018,15
Assam,Hailakandi,0   ,2019,2019,33
Delhi,South West,2014,2016,2018,1
Delhi,East,0   ,2018,2018,1
Assam,Golaghat,2015,2018,2018,1
Haryana,Fatehabad,2019,2020,2020,14
Delhi,West,2015,2019,2019,5
Assam,Cachar,2014,2015,2015,1
Assam,Goalpara,2016,2020,2020,1
Assam,Morigaon,2016,2017,2017,15
Assam,Nalbari,2015,2015,2015,5
Delhi,North,2015,2017,2017,27
Haryana,Fatehabad,2015,2016,2016,12
Haryana,Sirsa,2016,2020,2020,1
Delhi,North West,2016,2020,2020,1
Haryana,Rohtak,2014,2020,2020,1
Assam,Dhubri,2018,2018,2018,33
Delhi,South West,2016,2019,2019,7
Delhi,North East,2019,2019,2019,71
Assam,Lakhimpur,0   ,2015,2015,1
Haryana,Panipat,2017,2019,2019,14
Delhi,South,2017,2018,2018,55
Haryana,Fatehabad,2019,2019,2019,145
Haryana,Jhajjar,2015,2019,2019,1
Assam,Kamrup,2019,2019,2019,44
Assam,Morigaon,2014,2014,2014,8
Delhi,Shahdara,2016,2017,2017,32
Haryana,Faridabad,2020,2020,2020,42
Haryana,Rohtak,2019,2020,2020,37
Delhi,Shahdara,2014,2017,2018,1
Assam,Cachar,2013,0   ,2013,3
Haryana,Yamunanagar,2018,2018,2018,7
Assam,Tinsukia,2013,2013,2013,1
Assam,Sonitpur,0   ,2017,2017,86
Assam,Nagaon,2018,2018,2018,55
Haryana,Rewari,0   ,2015,2015,2
Delhi,Central,0   ,2016,2016,3
Haryana,Ambala,0   ,2014,2014,29
Haryana,Gurugram,2014,2018,2018,2
Haryana,Jind,2013,2014,2014,2
Haryana,Palwal,2018,2019,2019,69
Delhi,Shahdara,2014,2014,2016,17
Assam,Karbi Anglong,2014,2015,2015,1
Delhi,North West,2015,2015,2016,7
Delhi,North East,2016,2016,2016,12
Haryana,Jind,2015,2015,2015,14
Haryana,Sonepat,2015,2016,2016,27
Delhi,South,0   ,2019,2019,9
Haryana,Kurukshetra,0   ,2018,2018,4
Delhi,South West,2016,2016,2018,1
Haryana,Jhajjar,0   ,2015,2015,32
Assam,Nagaon,2014,2014,2014,19
Assam,Kamrup Metro,2013,2016,2016,1
Assam,Karbi Anglong,2013,2017,2017,1
Assam,Dhubri,2014,2014,2014,4
Assam,Karbi Anglong,2018,2019,2019,10
Assam,Sivasagar,0   ,2020,2020,3
Haryana,Panipat,2016,2017,2017,25
Assam,Lakhimpur,2018,2020,2020,2
Haryana,Faridabad,2017,2018,2018,174
Assam,Darrang,2020,2020,2020,2
Delhi,North East,2017,2018,2018,32
Delhi,South,2019,2019,2020,2
Assam,Udalguri,2014,2019,2019,1
Haryana,Jhajjar,2016,2018,2018,6
Assam,Cachar,2017,2017,2017,39
Assam,Kamrup,2018,2018,2018,63
Assam,Baksa,0   ,2020,2020,3
Assam,Sivasagar,2018,2018,2018,59
Assam,Dhemaji,2014,2017,2017,1
Delhi,South East,0   ,2016,2016,1
Delhi,Central,0   ,2018,2018,5
Haryana,Gurugram,2013,2017,2017,1
Assam,Kamrup,2016,2017,2017,7
Haryana,Ambala,2013,2017,2017,1
Haryana,Sirsa,2016,2016,2016,86
Delhi,East,2015,2018,2018,5
Delhi,Central,2012,2013,2013,2
Delhi,South,2015,2018,2018,28
Haryana,Narnaul,2016,2017,2017,1
Delhi,East,2013,2015,2016,3
Assam,Morigaon,2013,2014,2014,1
Delhi,North East,2014,2017,2017,3
