state_name,district_name,disp_name,disp_nature,total_cases
Assam,Tinsukia,COMPROMISE,15,1
Delhi,Central,ALREADY UNDERGONE,34,1
Delhi,North West,Transfer,64,14
Haryana,Yamunanagar,ACQUITTED,25,57
Assam,Dhubri,ACQUITTED,10,140
Delhi,North West,CONVICTED,2,13
Assam,Tinsukia,COMMITTED TO SESSIONS COURT,42,15
Assam,Karbi Anglong,CONVICTED AND SENTENCED,67,8
Delhi,South,DISMISSED AS WITHDRAWN  AS SATISFIED,51,2
Haryana,Rewari,DISMISSED BEING NOT PRESSED,37,8
Haryana,Panipat,DECREED WITH NO COSTS,10,1
Haryana,Yamunanagar,PROCEEDINGS DROPPED/ABATED,29,2
Assam,Sivasagar,Filed,21,7
Assam,Jorhat,Disposed of,30,11
Haryana,Rewari,COMMITAL,999,1
Haryana,Jhajjar,RELEASED ON PROBATION,26,1
Delhi,South East,ABATED,5,5
Haryana,Sonepat,CONSIGNED AFTER PROCEEDING U/S 299 CR.P.C,38,2
Assam,Dima Hasao,Allowed,16,1
Assam,Barpeta,Commital of Cases,65,2
Assam,Bongaigaon,Committed,36,1
Haryana,Kurukshetra,UNTRACE REPORT ACCEPTED,30,6
Haryana,Kaithal,DISMISSED AS WITHDRAWN BEING FULLY SATISFIED,27,6
Assam,Lakhimpur,CONVICTED,11,7
Delhi,Central,Transfer,73,2
Haryana,Sonepat,DISMISSED,1000,244
Delhi,South,ACQUITTED,1,68
Haryana,Ambala,DISMISSED IN DEFAULT FOR WANT OF PROSECUTION,22,3
Haryana,Hisar,CONSIGNED AFTER PROCEEDING U/S 299 CR.P.C,38,1
Assam,Kamrup Metro,Commited To District And Sessions Judge,30,3
Assam,Jorhat,CONVICTED,11,16
Assam,Kamrup Metro,Sent to Thana for investigation,20,1
Haryana,Narnaul,COMMITAL,999,1
Haryana,Gurugram,ACQUITTED,25,199
Haryana,Jind,Dismissed,39,217
Haryana,Palwal,TRANSFER,1,9
Delhi,South,UNTRACED,46,3
Haryana,Palwal,COMMITTED,33,4
Haryana,Narnaul,UNTRACE REPORT ACCEPTED,30,5
Assam,Tinsukia,TRANSFER,1,16
Delhi,Central,DISMISSED IN DEFAULT,13,13
Assam,Nagaon,Allowed,16,1
Haryana,Gurugram,TRANSFER,1,8
Assam,Karimganj,Disposed of,30,5
Delhi,New Delhi,ABATED,5,4
Assam,Barpeta,Rejected,17,109
Haryana,Faridabad,UNTRACE REPORT ACCEPTED,30,3
Delhi,Central,CONVICTED and FINED,7,102
Haryana,Palwal,Dismissed,999,1
Haryana,Kurukshetra,TRANSFER,1,3
Haryana,Ambala,DISPOSED OF WITH DIRECTIONS,36,45
Haryana,Jhajjar,COMMITTED,33,59
Assam,Chirang,ABATED,13,2
Assam,Barpeta,Comittal of Case,66,2
Haryana,Karnal,Disposed Otherwise,1011,2
Haryana,Hisar,Disposed otherwise,1014,3
Assam,Sivasagar,ABATED,13,1
Assam,Sivasagar,TRANSFER,1,56
Delhi,North,QUASHED,17,6
Assam,Dibrugarh,ACQUITTED,10,76
Haryana,Panchkula,DISMISSED IN DEFAULT U/O 9 RULE 3 OF CPC,3,1
Haryana,Panipat,CONVICTED,24,58
Delhi,North,DISCHARGED,3,3
Haryana,Palwal,DISPOSED OF WITH DIRECTIONS,36,58
Haryana,Gurugram,COMPOUNDED AND DISPOSED OF.,35,2
Haryana,Kaithal,DISCHARGED,23,1
Delhi,West,COMPROMISE,21,1
Assam,Dibrugarh,Filed,21,17
Haryana,Panchkula,DISMISSED AS WITHDRAWN BEING FULLY SATISFIED,27,1
Haryana,Jhajjar,DISMISSED AS WITHDRAWN BEING FULLY SATISFIED,27,29
Assam,Baksa,Dismissed on Withdrawal,26,1
Delhi,South,DISMISSED,6,119
Haryana,Rohtak,DISPOSED OF AS WITHDRAWN WITH PERMISSION TO FILE FRESH,2,2
Haryana,Kurukshetra,CONSIGNED AFTER PROCEEDING U/S 299 CR.P.C,38,1
Delhi,North West,PARTLY ALLOWED,45,1
Assam,Chirang,CONVICTED,11,13
Assam,Bongaigaon,Committed,46,1
Haryana,Kaithal,CANCELLATION REPORT ACCEPTED,31,8
Assam,Sonitpur,Transfer to BNC,56,7
Assam,Dhubri,Stayed,32,1
Haryana,Palwal,DISPOSED OF AS WITHDRAWN,34,1
Assam,Kokrajhar,ACQUITTED,10,29
Delhi,Shahdara,Transfer,64,1
Delhi,Central,DISMISSED FOR NON-PROSECUTION,26,1
Haryana,Jhajjar,DISMISSED IN DEFAULT FOR WANT OF PROSECUTION,22,4
Delhi,Central,ABATED,5,13
Haryana,Fatehabad,PARTLY ALLOWED,16,2
Assam,Goalpara,ACQUITTED,10,14
Haryana,Jind,COMMITTED,33,187
Assam,Sivasagar,Allowed/Granted,16,16
Assam,Nagaon,ACQUITTED,10,33
Haryana,Gurugram,DISPOSED OF WITH DIRECTIONS,36,8
Assam,Cachar,OTHERWISE,2,3
Assam,Cachar,Dormant Case.,93,1
Delhi,West,PROCEEDING STOP,47,1
Assam,Kamrup Metro,CONVICTED,11,11
Delhi,New Delhi,SINE-DIE,11,1
Assam,Sonitpur,Commital,56,5
Delhi,West,DISPOSED,8,70
Delhi,South,TRANSFERED,69,2
Haryana,Panipat,UNTRACE REPORT ACCEPTED,30,5
Haryana,Palwal,SENT FOR FURTHER INVESTIGATION,32,1
Haryana,Ambala,CONSIGNED AFTER PROCEEDING U/S 299 CR.P.C,38,2
Assam,Udalguri,CONVICTED,11,5
Assam,Kokrajhar,Filed,21,1
Delhi,South West,ABATED,5,8
Haryana,Bhiwani,DISMISSED AS WITHDRAWN BEING FULLY SATISFIED,27,3
Haryana,Rohtak,Acquited,46,148
Delhi,Central,QUASH,17,5
Assam,Nagaon,DISCHARGED,14,2
Delhi,West,REMAND BACK,9,1
Haryana,Faridabad,CONVICTED,24,179
Assam,Kamrup Metro,Withdrawal,35,1
Delhi,East,QUASHED,17,2
Haryana,Fatehabad,CONSIGNED AFTER PROCEEDING U/S 299 CR.P.C,38,1
Assam,Bongaigaon,Acquitted,10,34
Assam,Tinsukia,FILED,21,2
Assam,Barpeta,"Sent to Addl. Dist. and Sessions Judge Court, Bajali for Disposal",68,9
Delhi,South West,PLEAD GUILTY,24,4
Delhi,South East,UNTRACED,46,2
Delhi,South,P.O. CONSIGNED,12,5
Assam,Bongaigaon,Judgment delivered,33,1
Delhi,Shahdara,DISCHARGED,3,2
Assam,Cachar,Convict is Sentenced to Fine.,57,1
Delhi,North East,ADJOURNED SINEDIE,41,1
Haryana,Yamunanagar,DISMISSED BEING NOT PRESSED,37,4
Haryana,Panipat,CONSIGNED,1005,3
Haryana,Bhiwani,COMMITTED,33,1
Delhi,North West,DISMISSED AS NON-MAINTAINABLE,32,2
Delhi,South West,SETTLED IN LOK ADALAT,40,4
Assam,Karimganj,CONVICTED AND SENTENCED,47,1
Haryana,Narnaul,DISCHARGED,23,1
Assam,Baksa,Disposed to PS for proper investigation,58,1
Assam,Kamrup Metro,Not Press,18,1
Assam,Karbi Anglong,TRANSFER,1,7
Assam,Dhubri,Disposed of,30,3
Haryana,Panipat,PARTLY ALLOWED,16,3
Delhi,South West,DISPOSED,8,141
Haryana,Rohtak,SENT BACK,73,1
Haryana,Hisar,DISPOSED OF WITH DIRECTIONS,36,82
Assam,Dhemaji,ABATED,13,1
Haryana,Jhajjar,DISMISSED IN DEFAULT U/O 9 RULE 8 OF CPC,4,1
Haryana,Sirsa,DISMISSED,39,142
Delhi,New Delhi,DISCHARGED,3,10
Assam,Kamrup Metro,Dismissed on Withdrawal,26,1
Delhi,South,DEATH,48,1
Assam,Dhubri,DISCHARGED,14,1
Delhi,North West,REMANDED BACK,9,1
Assam,Hailakandi,CONVICTED,11,4
Assam,Golaghat,Disposed of,30,2
Haryana,Hisar,COMMITTED,33,115
Assam,Cachar,Conviction followed by Acquittal.,101,1
Assam,Darrang,ACQUITTED,10,41
Assam,Kamrup Metro,DISCHARGED,14,2
Assam,Kamrup Metro,Dispose of on Withdrawl,24,5
Assam,Dhubri,TRANSFER,1,11
Delhi,South West,DISMISSED ON MERITS,39,8
Haryana,Panchkula,DISPOSED OTHERWISE,1008,2
Assam,Morigaon,CONVICTED,11,38
Assam,Barpeta,Filed,21,2
Assam,Baksa,Judgement,34,2
Haryana,Kaithal,CONVICTED,24,38
Haryana,Fatehabad,Dismissed,39,134
Assam,Kamrup Metro,DISMISSED,3,3
Haryana,Faridabad,CONSIGNED AFTER PROCEEDING U/S 299 CR.P.C,38,5
Haryana,Faridabad,QUANTUM OF SENTENCE,45,1
Haryana,Bhiwani,CONVICTED,24,2
Assam,Karimganj,TRANSFERED,1,1
Haryana,Panipat,CANCELLATION REPORT ACCEPTED,31,3
Assam,Nagaon,DISMISSED,3,1
Assam,Kokrajhar,ABATED,13,1
Assam,Sonitpur,Send Back for Reinvestigation,39,1
Haryana,Gurugram,PARTLY ALLOWED,16,3
Assam,Tinsukia,COMMITTED TO SESSIONS COURT,33,2
Haryana,Kaithal,DISMISSED AS WITHDRAWN BEING NOT SATISFIED,28,1
Assam,Sivasagar,ACQUITTED,10,126
Haryana,Faridabad,CANCELLATION REPORT ACCEPTED,31,1
Haryana,Sirsa,LIFE IMPRISONMENT,43,1
Assam,Baksa,Disposed off on contest,50,11
Assam,Morigaon,Send To Juvenile Justice Board,50,3
Assam,Dhubri,Filed,21,1
Assam,Darrang,Stayed,32,1
Delhi,South West,CONVICTED BUT RELEASED AS ALREADY UNDERGONE,34,1
Delhi,South West,REMANDED BACK,9,2
Assam,Sivasagar,Allowed,57,3
Assam,Golaghat,DISMISSED,3,1
Assam,Nalbari,Remand Back for Trial,22,1
Haryana,Jind,CONVICTED,24,47
Haryana,Fatehabad,DISMISSED IN DEFAULT U/O 9 RULE 3 OF CPC,3,1
Assam,Barpeta,Disposed of,30,23
Assam,Nagaon,Transfer to Outside Complex,36,48
Haryana,Narnaul,DISPOSE OFF/Consigned,1010,2
Haryana,Rohtak,DISPOSED OF WITH DIRECTIONS,36,65
Haryana,Sonepat,COMMITTAL,999,7
Haryana,Faridabad,DISMISSED BEING NOT PRESSED,37,3
Haryana,Narnaul,DISPOSED OF WITH DIRECTIONS,36,2
Assam,Tinsukia,ALLOWED/GRANTED,16,16
Haryana,Sirsa,CONFESSION,40,2
Haryana,Panipat,PROCEEDINGS DROPPED/ABATED,29,1
Delhi,North,REMANDED BACK,9,1
Delhi,South,WITHDRAWN,10,4
Delhi,Shahdara,ACQUITTED,1,34
Assam,Sonitpur,ACQUITTED,10,131
Assam,Karimganj,Filed,21,1
Assam,Nagaon,CONVICTED,11,11
Haryana,Ambala,ACQUITTED,25,135
Haryana,Palwal,DISCHARGED,23,1
Delhi,Central,PROBATION,43,9
Haryana,Hisar,DISMISSED AS WITHDRAWN BEING FULLY SATISFIED,27,17
Delhi,South West,SINE-DIE,11,1
Haryana,Sonepat,CANCELLATION REPORT ACCEPTED,31,3
Delhi,North,Transfer,64,8
Haryana,Panipat,COMMITTED,33,60
Delhi,West,SATISFIED,14,1
Assam,Kamrup,ADR,8,1
Haryana,Kurukshetra,DISPOSED OF WITH DIRECTIONS,36,11
Delhi,South West,UNTRACED,46,3
Delhi,Shahdara,QUASHED,17,3
Delhi,North East,DISPOSED,8,1
Haryana,Gurugram,DISPOSED OF AS WITHDRAWN,34,41
Assam,Kokrajhar,TRANSFER,1,6
Assam,Nagaon,Sent to Thana,32,1
Haryana,Rohtak,Disposed otherwise,77,6
Delhi,West,P.O. CONSIGN,12,33
Haryana,Panipat,TRANSFER,1,11
Assam,Jorhat,Committal,37,5
Delhi,Central,WITHDRAW,10,10
Delhi,South West,ACQUITTED,1,190
Delhi,New Delhi,DISPOSED,8,6
Haryana,Panipat,DISMISSED WITH NO COSTS,7,80
Assam,Golaghat,Petition Rejected,31,1
Assam,Kamrup Metro,Rejected,17,155
Delhi,Central,RELEASED ON PROBATION,33,1
Delhi,West,ABATED,5,20
Delhi,West,UNTRACE,46,13
Haryana,Fatehabad,ACQUITTED,25,166
Assam,Kokrajhar,CONVICTED,11,15
Assam,Hailakandi,Committed to the court of Ld. Session Court,43,2
Assam,Jorhat,DISCHARGED,14,2
Haryana,Sirsa,ALLOWED,15,176
Delhi,Shahdara,FURTHER INVESTIGATION ORDERED,52,2
Delhi,North West,DISMISSED AS WITHDRAWN,25,236
Assam,Hailakandi,CONVICTED AND SENTENCED,67,1
Assam,Cachar,Disposed off.,30,11
Assam,Nagaon,COMMITED,34,6
Haryana,Hisar,Dismissed.,999,26
Delhi,West,CLUBBED IN FIR,70,13
Haryana,Hisar,ACQUITTED,25,153
Assam,Baksa,Commited to Sessions/Special Judge,52,1
Assam,Jorhat,OTHERWISE,2,1
Assam,Kamrup Metro,Case record do not belong to this court,57,2
Delhi,North East,ALLOWED,31,22
Delhi,North East,DISCHARGED,3,1
Assam,Dibrugarh,Sent to Juvenile Court,55,1
Delhi,South,DISPOSED,8,4
Delhi,South West,ALLOWED,31,201
Assam,Morigaon,ABATED,13,3
Delhi,North,DISMISSED ON MERITS,39,1
Assam,Sonitpur,DISMISSED,3,1
Assam,Barpeta,Convert,74,1
Assam,Lakhimpur,committed to the sessions judge,49,8
Haryana,Gurugram,DISMISSED WITH COSTS,8,1
Haryana,Kurukshetra,DISPOSED OF AS WITHDRAWN,34,41
Delhi,North West,ACQUITTED,1,111
Haryana,Ambala,ALLOWED,15,232
Haryana,Panchkula,COMMITTED,33,4
Delhi,South West,REJECTED,36,3
Assam,Tinsukia,COMMITTED TO HIGHER COURT,33,10
Assam,Kamrup,TRANSFER,1,23
Assam,Golaghat,ABATED,13,2
Haryana,Bhiwani,Dismissed,1003,24
Assam,Nalbari,TRANSFERED,35,1
Haryana,Jind,CONSIGNED AFTER PROCEEDING U/S 299 CR.P.C,38,2
Haryana,Kurukshetra,PROCEEDINGS DROPPED/ABATED,29,2
Haryana,Sonepat,DISPOSED OF AS WITHDRAWN,34,2
Assam,Morigaon,DISMISSED,3,3
Assam,Baksa,Disposed of,30,1
Delhi,South East,DISMISSED,6,46
Assam,Dhemaji,Filed,21,11
Assam,Barpeta,Acquitted on benefit of dought,76,49
Assam,Kamrup,Allowed,16,14
Assam,Kamrup Metro,TRANSFER,1,1
Assam,Kamrup Metro,"Transferred to CJM Court Complex, Guwahati",55,1
Haryana,Faridabad,DISMISSED IN DEFAULT FOR WANT OF PROSECUTION,22,1
Haryana,Gurugram,DISCHARGED,23,1
Assam,Dhemaji,TRANSFER,1,9
Delhi,West,Transfer,73,2
Haryana,Panchkula,DISSMISED BEING INFRUCTUOUS,1004,3
Haryana,Faridabad,FIR QUASHED,47,4
Delhi,North East,CONVICTED and FINED,7,5
Haryana,Hisar,DISMISSED AS SATISFIED,1004,25
Assam,Karbi Anglong,ACQUITTED,10,15
Delhi,South East,ACQUITTED,1,48
Assam,Kokrajhar,"Judgment is delivered in the open Court , The accused person is acquitted.",41,19
Haryana,Faridabad,Proclaimed Offenders,55,1
Haryana,Gurugram,"Some Convicted and sentenced, Some Acquitted",55,1
Haryana,Sonepat,DISMISSED IN DEFAULT FOR WANT OF PROSECUTION,22,1
Assam,Sonitpur,CR Sent to Sessions on Requisition,58,1
Delhi,Central,UNTRACE,46,10
Assam,Sivasagar,commit,57,1
Assam,Tinsukia,CONVICTED,11,6
Haryana,Jhajjar,CONVICTED AND SENTENCED,109,2
Haryana,Palwal,DISMISSED AS WITHDRAWN BEING FULLY SATISFIED,27,4
Assam,Dhemaji,Commit,33,2
Haryana,Jhajjar,PARTLY ALLOWED,16,3
Assam,Karbi Anglong,CONVICTED,11,20
Delhi,South West,CANCELLED,53,4
Delhi,South East,WITHDRAWN,10,13
Assam,Udalguri,Rejected,17,1
Haryana,Ambala,TRANSFERRED,1,6
Delhi,North East,ACQUITTED,1,36
Assam,Kamrup Metro,DISPOSED,29,4
Delhi,Central,DISCHARGE,3,2
Assam,Goalpara,Filed,21,1
Delhi,East,DISPOSED,8,3
Assam,Sivasagar,Transfer outside the complex,52,9
Haryana,Rewari,CANCELLATION REPORT ACCEPTED,31,2
Assam,Udalguri,ACQUITTED,10,80
Haryana,Sirsa,CANCELLATION REPORT ACCEPTED,31,4
Assam,Karbi Anglong,CONVICTED AND RELEASED ON PROBATION,68,1
Delhi,West,DISMISSED ON MERITS,39,2
Haryana,Kurukshetra,CANCELLATION REPORT ACCEPTED,31,1
Assam,Barpeta,Amalgated,33,1
Delhi,North East,ABATED,5,4
Delhi,North West,UNDERGONE,66,3
Assam,Sivasagar,Disposed of,30,21
Haryana,Fatehabad,DISMISSED IN DEFAULT FOR WANT OF PROSECUTION,22,3
Haryana,Gurugram,COMMITTED,33,15
Haryana,Panchkula,DISMISSED IN DEFAULT FOR WANT OF PROSECUTION,22,1
Haryana,Jind,UNTRACE REPORT ACCEPTED,30,1
Delhi,New Delhi,CANCELLED,53,1
Haryana,Panchkula,DECREED WITH NO COSTS,10,3
Delhi,North,PROBATION GRANTED,43,1
Haryana,Sirsa,PARTLY ALLOWED,16,1
Assam,Dhubri,CONVICTED,11,25
Delhi,West,PLEAD GUILTY,24,4
Haryana,Rohtak,RELEASED ON PROBATION,26,2
Assam,Cachar,TRANSFERED TO LOWER COURT.,1,14
Delhi,North West,PLEAD GUILTY,24,1
Delhi,South,CANCELLED,53,3
Assam,Chirang,TRANSFER,1,16
Assam,Dima Hasao,Stayed,32,1
Delhi,South East,SESSIONS COMMIT,70,1
Haryana,Fatehabad,Disposed of being fully satisfied,48,4
Delhi,South East,QUASHED,17,3
Delhi,North West,CONTESTED,19,1
Assam,Kamrup,ABATED,13,2
Haryana,Palwal,Confession,1001,1
Haryana,Ambala,DISMISSED BEING INFRUCTUOUS,42,2
Haryana,Fatehabad,CANCELLATION REPORT ACCEPTED,31,9
Haryana,Rewari,CONSENT DECREE,19,1
Haryana,Karnal,Disposed of Otherwise remand paper attached with challan,1006,10
Haryana,Gurugram,DISPOSED OF AS WITHDRAWN WITH PERMISSION TO FILE FRESH,2,1
Delhi,Central,PARTLY ALLOWED,45,1
Haryana,Faridabad,Disposed off,50,91
Haryana,Sirsa,DISMISSED AS WITHDRAWN,34,110
Haryana,Palwal,ACQUITTED,25,49
